EUSC5,Eurybia schreberi,
EUSE3,Eupatorium sessilifolium,
FAGR,Fagus grandifolia,
FESU3,Festuca subverticillata,
FIRU2,Filipendula rubra,
FOGA,Fothergilla gardenii,
FRAM2,Fraxinus americana,
FRPE,Fraxinus pennsylvanica,
FRVI,Fragaria virginiana,
GABA,Gaylussacia baccata,
GABR5,Gaylussacia brachycera,
GALA3,Galium lanceolatum,
GAPR2,Gaultheria procumbens,
GASP5,Galearis spectabilis,
GAUR2,Galax urceolata,
GEAN,Gentiana andrewsii,
GECA7,Geum canadense,
GECL,Gentiana clausa,
GECR2,Gentianopsis crinita,
GEGL,Gentiana glauca,
GELA,Geum laciniatum,
GEMA,Geranium maculatum,
GERI2,Geum rivale,
GERO,Geranium robertianum,
GETR,Geum triflorum,
GIST5,Gillenia stipulata,
GITR6,Gillenia trifoliata,
GOPU,Goodyera pubescens,
GYDI,Gymnocladus dioicus,
GYDR,Gymnocarpium dryopteris,
HACA3,Halesia carolina,
HAPA3,Hamelia patens,
HASU3,Hasteola suaveolens,
HAVE2,Hamamelis vernalis,
HAVI4,Hamamelis virginiana,
HEAM6,Heuchera americana,
HEAMH,Heuchera americana var. hirsuticaulis,
HEAN2,Helianthus angustifolius,
HEAR6,Hexastylis arifolia,
HEAU,Helenium autumnale,
HECO19,Hexastylis contracta,
HEDE,Helianthus decapetalus,
HEDI2,Helianthus divaricatus,
HEGI,Helianthus giganteus,
HEGR4,Helianthus grosseserratus,
HEHE5,Heliopsis helianthoides,
HELO5,Heuchera longiflora,
HEMA2,Helianthus maximiliani,
HEMO2,Helianthus mollis,
HENOA,Hepatica nobilis var. acuta,
HENOO,Hepatica nobilis var. obtusa,
HEOC2,Helianthus occidentalis,
HEOCO,Helianthus occidentalis ssp. occidentalis,
HEPA19,Helianthus pauciflorus,
HESH2,Hexastylis shuttleworthii,
HEST,Helianthus strumosus,
HEVI2,Heuchera villosa,
HEVI3,Hexastylis virginica,
HEVI4,Heterotheca villosa,
HICA3,Hieracium canadense,
HILA2,Hibiscus laevis,
HIMO,Hibiscus moscheutos,
HIPA2,Hieracium paniculatum,
HOJU,Hordeum jubatum,
HOLO,Houstonia longifolia,
HOPUP3,Houstonia purpurea var. purpurea,
HOSE2,Houstonia serpyllifolia,
HYAR,Hydrangea arborescens,
HYCA,Hydrastis canadensis,
HYCA3,Hydrophyllum canadense,
HYCA9,Hymenocallis caroliniana,
HYCR3,Hypericum crux-andreae,
HYDE,Hypericum densiflorum,
HYFR,Hypericum frondosum,
HYHI2,Hypoxis hirsuta,
HYMU,Hypericum mutilum,
HYPR,Hypericum prolificum,
HYPU,Hypericum punctatum,
HYQU3,Hydrangea quercifolia,
HYTE9,Hylotelephium telephioides,
HYVI,Hydrophyllum virginianum,
ILCA,Ilex cassine,
ILCO,Ilex coriacea,
ILGL,Ilex glabra,
ILMU,Ilex mucronata,
ILOP,Ilex opaca,
ILVE,Ilex verticillata,
IMPA,Impatiens pallida,
IOLI2,Ionactis linariifolius,
IRCR,Iris cristata,No USDA map exists as of 1-28-14.  USDA considers it a syn of IRCR
IRCRA,Iris cristata var. alba,
IRFU,Iris fulva,
IRPR,Iris prismatica,
IRVE,Iris verna,
IRVE2,Iris versicolor,
IRVES,Iris verna var. smalliana,
IRVI,Iris virginica,
IRVIS,Iris virginica var. shrevei,
ITVI,Itea virginica,
IVFR,Iva frutescens,
JEDI,Jeffersonia diphylla,
JUCI,Juglans cinerea,
JUCO6,Juniperus communis,
JUEF,Juncus effusus,
JUGE,Juncus gerardii,
JUNI,Juglans nigra,
JURO,Juncus roemerianus,
JUTE,Juncus tenuis,
JUTO,Juncus torreyi,
JUVI,Juniperus virginiana,
KAAN,Kalmia angustifolia,
KALA,Kalmia latifolia,
KOMA,Koeleria macrantha,
KOVI,Kosteletzkya virginica,
LALA,Larix laricina,
LEAX,Leucothoe axillaris,
LECA8,Lespedeza capitata,
LEHI2,Lespedeza hirta,
LEOR,Leersia oryzoides,
LEVI6,Lespedeza violacea,
LIAS,Liatris aspera,
LIBE3,Lindera benzoin,
LILI,Liatris ligulistylis,
LIMI,Lilium michauxii,
LIMI7,Liatris microcephala,
LIMI9,Lilium michiganense,
LIPH,Lilium philadelphicum,
LIPI7,Liatris pilosa,
LIPY,Liatris pycnostachya,
LISC2,Liatris scariosa,
LISCN2,Liatris scariosa var. novae-angliae,
LISP,Liatris spicata,
LISQ,Liatris squarrosa,
LIST2,Liquidambar styraciflua,
LISU,Lilium superbum,
LITU,Liriodendron tulipifera,
LOCA2,Lobelia cardinalis,
LOIN,Lobelia inflata,
LOSE,Lonicera sempervirens,
LOSI,Lobelia siphilitica,
LOSP,Lobelia spicata,
LUAC,Luzula acuminata,
LUAL2,Ludwigia alternifolia,
LUMU2,Luzula multiflora,
LUPE3,Lupinus perennis,
LYCI,Lysimachia ciliata,
LYLA,Lysimachia lanceolata,
LYLU3,Lyonia lucida,
LYQU,Lysimachia quadriflora,
LYQU2,Lysimachia quadrifolia,
MAAC,Magnolia acuminata,
MAAQ2,Mahonia aquifolium,
MAAS,Magnolia ashei,
MACA4,Maianthemum canadense,
MACO5,Malus coronaria,
MAGR7,Marshallia grandiflora,
MARA7,Maianthemum racemosum,
MAST,Matteuccia struthiopteris,
MAST4,Maianthemum stellatum,
MATR,Magnolia tripetala,
MAVI2,Magnolia virginiana,
MAVI5,Manfreda virginica,
MECO,Meehania cordata,
MEVI,Medeola virginiana,
MEVI3,Mertensia virginica,
MIDI3,Mitella diphylla,
MIRE,Mitchella repens,
MIRI,Mimulus ringens,
MOBR2,Monarda bradburiana,
MOCE2,Morella cerifera,
MOCL,Monarda clinopodia,
MODI,Monarda didyma,
MOFI,Monarda fistulosa,
MOPE6,Morella pensylvanica,
MOPU,Monarda punctata,
MORU2,Morus rubra,
MYFR,Myrcianthes fragrans,
NOBI2,Nothoscordum bivalve,
NYSY,Nyssa sylvatica,
OEFR,Oenothera fruticosa,
OLOH,Oligoneuron ohioense,
OLRI,Oligoneuron rigidum,
ONSE,Onoclea sensibilis,
OPHU,Opuntia humifusa,
ORAQ,Orontium aquaticum,
OSCI,Osmunda cinnamomea,
OSCL,Osmorhiza claytonii,
OSCL2,Osmunda claytoniana,
OSRE,Osmunda regalis,
OSVI,Ostrya virginiana,
OXAR,Oxydendrum arboreum,
OXVI,Oxalis violacea,
PAAM2,Panicum amarum,
PAAR4,Paronychia argyrocoma,
PAAS2,Parnassia asarifolia,
PAAU3,Packera aurea,
PAIN3,Parthenium integrifolium,
PAIN6,Passiflora incarnata,
PAPR7,Pachysandra procumbens,
PAQU,Panax quinquefolius,
PAQU2,Parthenocissus quinquefolia,
PATR2,Panax trifolius,
PAVI2,Panicum virgatum,
PECA,Pedicularis canadensis,
PECA7,Penstemon calycosus,
PECA8,Penstemon canescens,
PEDI,Penstemon digitalis,
PEGR7,Penstemon grandiflorus,
PEHI,Penstemon hirsutus,
PELA8,Penstemon laevigatus,
PEOV2,Penstemon ovatus,
PESM,Penstemon smallii,
PESU5,Pediomelum subacaule,
PEVI,Peltandra virginica,
PHAM3,Phlox amoena,
PHCA47,Phemeranthus calcaricus,
PHCA47,Phemeranthus calcarius,
PHDI5,Phlox divaricata,
PHFL9,Photinia floribunda,
PHGL4,Phlox glaberrima,
PHLE5,Phryma leptostachya,
PHMA4,Phlox maculata,
PHME13,Photinia melanocarpa,
PHOP,Physocarpus opulifolius,
PHPA9,Phlox paniculata,
PHPI,Phlox pilosa,
PHPY4,Photinia pyrifolia,
PHST3,Phlox stolonifera,
PHSU3,Phlox subulata,
PHVI8,Physostegia virginiana,
PIAV,Piptochaetium avenaceum,
PIEC2,Pinus echinata,
PIFL,Pieris floribunda,
PIMA,Picea mariana,
PIPA2,Pinus palustris,
PIRE,Pinus resinosa,
PIRI,Pinus rigida,
PIST,Pinus strobus,
PITA,Pinus taeda,
PIVI2,Pinus virginiana,
PLOC,Platanus occidentalis,
POAC4,Polystichum acrostichoides,
POAR7,Potentilla arguta,
POBI2,Polygonatum biflorum,
POBIC,Polygonatum biflorum var. commutatum,
POCO14,Pontederia cordata,
PODE3,Populus deltoides,
POHY2,Polygonum hydropiperoides,
POLA4,Polygonum lapathifolium,
POPA5,Polygala paucifolia,
POPE,Podophyllum peltatum,
PORE2,Polemonium reptans,
POSA3,Polygala sanguinea,
POTR5,Populus tremuloides,
POVI2,Polygonum virginianum,
POVI7,Polypodium virginianum,
PRAM,Prunus americana,
PRLA9,Prosartes lanuginosa,
PRMA14,Prosartes maculata,
PRMA2,Prunus maritima,
PRPE2,Prunus pensylvanica,
PRPU3,Prunus pumila,
PRSE2,Prunus serotina,
PRVI,Prunus virginiana,
PRVU,Prunella vulgaris,
PSNE,Psychotria nervosa,
PSOB3,Pseudognaphalium obtusifolium,
PTTR,Ptelea trifoliata,
PYIN,Pycnanthemum incanum,
PYMU,Pycnanthemum muticum,
PYTE,Pycnanthemum tenuifolium,
PYVE,Pycnanthemum verticillatum,
PYVI,Pycnanthemum virginianum,
QUAL,Quercus alba,
QUBI,Quercus bicolor,
QUCO2,Quercus coccinea,
QUFA,Quercus falcata,
QUIL,Quercus ilicifolia,
QULA3,Quercus laurifolia,
QULY,Quercus lyrata,
QUMA2,Quercus macrocarpa,
QUMA3,Quercus marilandica,
QUMI,Quercus michauxii,
QUMU,Quercus muehlenbergii,
QUNI,Quercus nigra,
QUPA2,Quercus palustris,
QUPH,Quercus phellos,
QUPR2,Quercus prinus,
QURU,Quercus rubra,
QUVE,Quercus velutina,
QUVI,Quercus virginiana,
RACO3,Ratibida columnifera,
RAPI,Ratibida pinnata,
RHAR3,Rhododendron arborescens,
RHAR4,Rhus aromatica,
RHAT,Rhododendron atlanticum,
RHCA4,Rhododendron calendulaceum,
RHCA7,Rhododendron canescens,
RHCO,Rhus copallinum,
RHGL,Rhus glabra,
RHMA,Rhexia mariana,
RHMA4,Rhododendron maximum,
RHPE4,Rhododendron periclymenoides,
RHPR2,Rhododendron prunifolium,
RHTY,Rhus typhina,
RHVA,Rhododendron vaseyi,
RHVI,Rhexia virginica,
RHVI2,Rhododendron viscosum,
RIAM2,Ribes americanum,
ROBL,Rosa blanda,
ROCA4,Rosa carolina,
ROPA,Rosa palustris,
ROSE2,Rosa setigera,
ROVI2,Rosa virginiana,
RUCA4,Ruellia caroliniensis,
RUFU2,Rudbeckia fulgida,
RUHI2,Rudbeckia hirta,
RUHIP,Rudbeckia hirta var. pulcherrima,
RUHU,Ruellia humilis,
RUID,Rubus idaeus,
RULA3,Rudbeckia laciniata,
RUOD,Rubus odoratus,
RUSU,Rudbeckia subtomentosa,
RUTR2,Rudbeckia triloba,
SAAL5,Sassafras albidum,
SAAN,Sabatia angularis,
SAAZ,Salvia azurea,
SACA13,Sanguinaria canadensis,
SACA14,Sanguisorba canadensis,
SACE,Saururus cernuus,
SADI,Salix discolor,
SAFL4,Sarracenia flava,
SALA2,Sagittaria latifolia,
SALY2,Salvia lyrata,
SAMA2,Sanicula marilandica,
SANI,Salix nigra,
SANIC4,Sambucus nigra ssp. canadensis,
SAPA,Sabal palmetto,
SAPE8,Saxifraga pensylvanica,
SAPU4,Sarracenia purpurea,
SARA2,Sambucus racemosa,
SASE,Salix sericea,
SAVI5,Saxifraga virginiensis,
SCAT2,Scirpus atrovirens,
SCCY,Scirpus cyperinus,
SCFL11,Schoenoplectus fluviatilis,
SCGA,Scutellaria galericulata,
SCIN,Scutellaria incana,
SCIN2,Scutellaria integrifolia,
SCLA,Scrophularia lanceolata,
SCLA2,Scutellaria lateriflora,
SCMA2,Scrophularia marilandica,
SCOV,Scutellaria ovata,
SCPUP5,Schoenoplectus pungens var. pungens,
SCRO5,Schoenoplectus robustus,
SCSA5,Scutellaria saxatilis,
SCSC,Schizachyrium scoparium,
SCSCS,Schizachyrium scoparium var. scoparium,
SCSE5,Scutellaria serrata,
SCTA2,Schoenoplectus tabernaemontani,
SEHE3,Senna hebecarpa,
SEMA11,Senna marilandica,
SERE2,Serenoa repens,
SETE3,Sedum ternatum,
SIAN3,Sisyrinchium angustifolium,
SIAT,Sisyrinchium atlanticum,
SICA6,Silene caroliniana,
SICA9,Sisyrinchium campestre,
SIIN2,Silphium integrifolium,
SILA3,Silphium laciniatum,
SIMO2,Sisyrinchium montanum,
SIPE2,Silphium perfoliatum,
SIPEC2,Silphium perfoliatum var. connatum,
SIPI2,Silphium pinnatifidum,
SIRE2,Silene regia,
SIST,Silene stellata,
SITE,Silphium terebinthinaceum,
SITR7,Silphium trifoliatum,
SIVI4,Silene virginica,
SMHE,Smilax herbacea,
SMRO,Smilax rotundifolia,
SOAL6,Solidago altissima,
SOAM3,Sorbus americana,
SOBI,Solidago bicolor,
SOCA4,Solidago caesia,
SOER,Solidago erecta,
SOFL2,Solidago flexicaulis,
SOJU,Solidago juncea,
SOLA4,Solidago latissimifolia,
SOMA4,Solidago macrophylla,
SONE,Solidago nemoralis,
SONU2,Sorghastrum nutans,
SOOD,Solidago odora,
SOPA2,Solidago patula,
SOPO2,Solidago porteri,
SOPU,Solidago puberula,
SORU2,Solidago rugosa,
SOSC,Solidago sciaphila,
SOSE,Solidago sempervirens,
SOSP2,Solidago speciosa,
SOSP4,Solidago sphacelata,
SOUL,Solidago uliginosa,
SOUL2,Solidago ulmifolia,
SPAL,Spartina alterniflora,
SPAL2,Spiraea alba,
SPAM,Sparganium americanum,
SPCE,Spiranthes cernua,
SPCL,Sporobolus clandestinus,
SPCR,Sporobolus cryptandrus,
SPHE,Sporobolus heterolepis,
SPIN4,Sporobolus indicus,
SPMA3,Spigelia marilandica,
SPPA,Spartina patens,
SPPE,Spartina pectinata,
SPTO2,Spiraea tomentosa,
STAM4,Styrax americanus,
STDI3,Stylophorum diphyllum,
STNIN,Stenaria nigricans var. nigricans ,
STTR,Staphylea trifolia,
SYAL,Symphoricarpos albus,
SYAN2,Symphyotrichum anomalum,
SYCH4,Symphyotrichum chilense,
SYCO4,Symphyotrichum cordifolium,
SYDE2,Symphyotrichum depauperatum,
SYDU2,Symphyotrichum dumosum,
SYERE,Symphyotrichum ericoides var. ericoides,
SYFO,Symplocarpus foetidus,
SYHI,Synandra hispidula,
SYLA3,Symphyotrichum laeve var. laeve,
SYLA4,Symphyotrichum lateriflorum,
SYLA6,Symphyotrichum lanceolatum,
SYLAL3,Symphyotrichum laeve,
SYLO2,Symphyotrichum lowrieanum,
SYNO2,Symphyotrichum novae-angliae,
SYNO3,Symphyotrichum novi-belgii,
SYOB,Symphyotrichum oblongifolium,
SYOO,Symphyotrichum oolentangiense,
SYOOO,Symphyotrichum oolentangiense var. oolentangiense,
SYOR,Symphoricarpos orbiculatus,
SYPA11,Symphyotrichum patens,
SYPI2,Symphyotrichum pilosum,
SYPR6,Symphyotrichum prenanthoides,
SYPU,Symphyotrichum puniceum,
SYRA5,Symphyotrichum racemosum,
SYSE2,Symphyotrichum sericeum,
SYSH,Symphyotrichum shortii,
TAAS,Taxodium ascendens,
TADI2,Taxodium distichum,
TAIN,Taenidia integerrima,
TECA3,Teucrium canadense,
THDI,Thalictrum dioicum,
THNO,Thelypteris noveboracensis,
THPU2,Thalictrum pubescens,
THTH2,Thalictrum thalictroides,
THVI,Thermopsis villosa,
TIAM,Tilia americana,
TICO,Tiarella cordifolia,
TIDI,Tipularia discolor,
TRAR,Trichostema arizonicum,
TRAU4,Triosteum aurantiacum,
TRBR,Tradescantia bracteata,
TRCA,Trautvetteria caroliniensis,
TRCA11,Trillium catesbaei,
TRCU,Trillium cuneatum,
TRER3,Trillium erectum,
TRFL2,Tridens flavus,
TRFL6,Trillium flexipes,
TRGR4,Trillium grandiflorum,
TRLU3,Trillium luteum,
TROC,Tradescantia occidentalis,
TROH,Tradescantia ohiensis,
TRPE5,Triosteum perfoliatum,
TRPU3,Trillium pusillum,
TRRE5,Trillium recurvatum,
TRRU2,Trillium rugelii,
TRSE2,Trillium sessile,
TRSU2,Tradescantia subaspera,
TRUN,Trillium undulatum,
TRVA2,Trillium vaseyi,
TRVI,Tradescantia virginiana,
TRVI2,Triadenum virginicum,
TSCA,Tsuga canadensis,
TYAN,Typha angustifolia,
TYLA,Typha latifolia,
ULAM,Ulmus americana,
UVGR,Uvularia grandiflora,
UVPE,Uvularia perfoliata,
UVSE,Uvularia sessilifolia,
VAAN,Vaccinium angustifolium,
VAAR,Vaccinium arboreum,
VACO,Vaccinium corymbosum,
VACR,Vaccinium crassifolium,
VAST,Vaccinium stamineum,
VAVI,Vaccinium vitis-idaea,
VEAL,Verbesina alternifolia,
VEFA2,Vernonia fasciculata,
VEGI,Vernonia gigantea,
VEGIG,Vernonia gigantea ssp. gigantea,
VEGL,Vernonia glauca,
VEHA2,Verbena hastata,
VENO,Vernonia noveboracensis,
VESI,Verbena simplex,
VEST,Verbena stricta,
VEUR,Verbena urticifolia,
VEVI,Veratrum viride,
VEVI4,Veronicastrum virginicum,
VIAC,Viburnum acerifolium,
VIAU,Viburnum australe,
VIBL,Viola blanda,
VICA4,Viola canadensis,
VICAC,Viola canadensis var. canadensis,
VICU,Viola cucullata,
VIDE,Viburnum dentatum,
VILA10,Viola labradorica,
VILA8,Vitis labrusca,
VILE,Viburnum lentago,
VINU,Viburnum nudum,
VINUC,Viburnum nudum var. cassinoides,
VIOPA2,Viburnum opulus var. americanum,
VIPA18,Viola x palmata,
VIPE,Viola pedata,
VIPR,Viburnum prunifolium,
VIPR4,Viola x primulifolia,
VIPU3,Viola pubescens,
VIRO,Viola rostrata,
VIRO2,Viola rotundifolia,
VISO,Viola sororia,
VIST3,Viola striata,
VITR4,Viola tripartita,
WAFR,Waldsteinia fragarioides,
XASI,Xanthorhiza simplicissima,
